State,Year,Type_code,Type,Gender,Age_group,Total
A & N Islands,2001,Causes,Illness (Aids/STD),Female,0-14,0
A & N Islands,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
A & N Islands,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
A & N Islands,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
A & N Islands,2001,Causes,Dowry Dispute,Female,0-14,0
A & N Islands,2001,Causes,Family Problems,Female,0-14,0
A & N Islands,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
A & N Islands,2001,Causes,Other Prolonged Illness,Female,0-14,0
A & N Islands,2001,Causes,Property Dispute,Female,0-14,0
A & N Islands,2001,Causes,Fall in Social Reputation,Female,0-14,0
A & N Islands,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
A & N Islands,2001,Causes,Failure in Examination,Female,0-14,0
A & N Islands,2001,Causes,Insanity/Mental Illness,Female,0-14,0
A & N Islands,2001,Causes,Love Affairs,Female,0-14,1
A & N Islands,2001,Causes,Professional/Career Problem,Female,0-14,0
A & N Islands,2001,Causes,Divorce,Female,0-14,0
A & N Islands,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
A & N Islands,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
A & N Islands,2001,Causes,Causes Not known,Female,0-14,0
A & N Islands,2001,Causes,Unemployment,Female,0-14,0
A & N Islands,2001,Causes,Other Causes (Please Specity),Female,0-14,1
A & N Islands,2001,Causes,Poverty,Female,0-14,0
A & N Islands,2001,Causes,Death of Dear Person,Female,0-14,0
A & N Islands,2001,Causes,Cancer,Female,0-14,0
A & N Islands,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
A & N Islands,2001,Causes,Paralysis,Female,0-14,0
A & N Islands,2001,Causes,Property Dispute,Male,0-14,0
A & N Islands,2001,Causes,Unemployment,Male,0-14,0
A & N Islands,2001,Causes,Poverty,Male,0-14,0
A & N Islands,2001,Causes,Family Problems,Male,0-14,0
Andhra Pradesh,2001,Causes,Paralysis,Female,0-14,0
Andhra Pradesh,2001,Causes,Poverty,Female,0-14,4
Andhra Pradesh,2001,Causes,Death of Dear Person,Female,0-14,0
Andhra Pradesh,2001,Causes,Failure in Examination,Female,0-14,6
Andhra Pradesh,2001,Causes,Family Problems,Female,0-14,20
Andhra Pradesh,2001,Causes,Cancer,Female,0-14,0
Andhra Pradesh,2001,Causes,Illness (Aids/STD),Female,0-14,4
Andhra Pradesh,2001,Causes,Insanity/Mental Illness,Female,0-14,2
Andhra Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,7
Andhra Pradesh,2001,Causes,Causes Not known,Female,0-14,17
Andhra Pradesh,2001,Causes,Professional/Career Problem,Female,0-14,0
Andhra Pradesh,2001,Causes,Dowry Dispute,Female,0-14,0
Andhra Pradesh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Andhra Pradesh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,5
Andhra Pradesh,2001,Causes,Unemployment,Female,0-14,3
Andhra Pradesh,2001,Causes,Love Affairs,Female,0-14,3
Andhra Pradesh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Andhra Pradesh,2001,Causes,Other Causes (Please Specity),Female,0-14,61
Andhra Pradesh,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Andhra Pradesh,2001,Causes,Drug Abuse/Addiction,Female,0-14,1
Andhra Pradesh,2001,Causes,Divorce,Female,0-14,0
Andhra Pradesh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Andhra Pradesh,2001,Causes,Other Prolonged Illness,Female,0-14,48
Andhra Pradesh,2001,Causes,Suspected/Illicit Relation,Female,0-14,2
Andhra Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,2
Andhra Pradesh,2001,Causes,Property Dispute,Female,0-14,0
Andhra Pradesh,2001,Causes,Death of Dear Person,Male,0-14,0
Andhra Pradesh,2001,Causes,Family Problems,Male,0-14,12
Andhra Pradesh,2001,Causes,Causes Not known,Male,0-14,35
Andhra Pradesh,2001,Causes,Love Affairs,Male,0-14,3
Arunachal Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Arunachal Pradesh,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Arunachal Pradesh,2001,Causes,Paralysis,Female,0-14,0
Arunachal Pradesh,2001,Causes,Family Problems,Female,0-14,0
Arunachal Pradesh,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Arunachal Pradesh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Arunachal Pradesh,2001,Causes,Divorce,Female,0-14,0
Arunachal Pradesh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Arunachal Pradesh,2001,Causes,Dowry Dispute,Female,0-14,0
Arunachal Pradesh,2001,Causes,Cancer,Female,0-14,0
Arunachal Pradesh,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Arunachal Pradesh,2001,Causes,Other Prolonged Illness,Female,0-14,0
Arunachal Pradesh,2001,Causes,Failure in Examination,Female,0-14,0
Arunachal Pradesh,2001,Causes,Illness (Aids/STD),Female,0-14,0
Arunachal Pradesh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Arunachal Pradesh,2001,Causes,Property Dispute,Female,0-14,0
Arunachal Pradesh,2001,Causes,Death of Dear Person,Female,0-14,0
Arunachal Pradesh,2001,Causes,Poverty,Female,0-14,0
Arunachal Pradesh,2001,Causes,Professional/Career Problem,Female,0-14,0
Arunachal Pradesh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Arunachal Pradesh,2001,Causes,Love Affairs,Female,0-14,0
Arunachal Pradesh,2001,Causes,Unemployment,Female,0-14,0
Arunachal Pradesh,2001,Causes,Causes Not known,Female,0-14,2
Arunachal Pradesh,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Arunachal Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Arunachal Pradesh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Arunachal Pradesh,2001,Causes,Illegitimate Pregnancy,Male,0-14,0
Arunachal Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Arunachal Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Arunachal Pradesh,2001,Causes,Professional/Career Problem,Male,0-14,0
Assam,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Assam,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Assam,2001,Causes,Property Dispute,Female,0-14,0
Assam,2001,Causes,Other Prolonged Illness,Female,0-14,2
Assam,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Assam,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Assam,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Assam,2001,Causes,Dowry Dispute,Female,0-14,0
Assam,2001,Causes,Failure in Examination,Female,0-14,1
Assam,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Assam,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Assam,2001,Causes,Illness (Aids/STD),Female,0-14,0
Assam,2001,Causes,Unemployment,Female,0-14,0
Assam,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Assam,2001,Causes,Cancer,Female,0-14,0
Assam,2001,Causes,Professional/Career Problem,Female,0-14,0
Assam,2001,Causes,Other Causes (Please Specity),Female,0-14,3
Assam,2001,Causes,Causes Not known,Female,0-14,10
Assam,2001,Causes,Fall in Social Reputation,Female,0-14,3
Assam,2001,Causes,Family Problems,Female,0-14,0
Assam,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Assam,2001,Causes,Death of Dear Person,Female,0-14,0
Assam,2001,Causes,Divorce,Female,0-14,0
Assam,2001,Causes,Love Affairs,Female,0-14,0
Assam,2001,Causes,Poverty,Female,0-14,0
Assam,2001,Causes,Paralysis,Female,0-14,0
Assam,2001,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Assam,2001,Causes,Divorce,Male,0-14,0
Assam,2001,Causes,Fall in Social Reputation,Male,0-14,0
Assam,2001,Causes,Paralysis,Male,0-14,0
Bihar,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Bihar,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Bihar,2001,Causes,Fall in Social Reputation,Female,0-14,0
Bihar,2001,Causes,Dowry Dispute,Female,0-14,0
Bihar,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Bihar,2001,Causes,Unemployment,Female,0-14,0
Bihar,2001,Causes,Divorce,Female,0-14,0
Bihar,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Bihar,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Bihar,2001,Causes,Failure in Examination,Female,0-14,1
Bihar,2001,Causes,Illegitimate Pregnancy,Female,0-14,1
Bihar,2001,Causes,Other Causes (Please Specity),Female,0-14,4
Bihar,2001,Causes,Death of Dear Person,Female,0-14,0
Bihar,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Bihar,2001,Causes,Poverty,Female,0-14,0
Bihar,2001,Causes,Love Affairs,Female,0-14,1
Bihar,2001,Causes,Paralysis,Female,0-14,0
Bihar,2001,Causes,Professional/Career Problem,Female,0-14,0
Bihar,2001,Causes,Causes Not known,Female,0-14,2
Bihar,2001,Causes,Cancer,Female,0-14,0
Bihar,2001,Causes,Property Dispute,Female,0-14,0
Bihar,2001,Causes,Family Problems,Female,0-14,5
Bihar,2001,Causes,Other Prolonged Illness,Female,0-14,0
Bihar,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Bihar,2001,Causes,Illness (Aids/STD),Female,0-14,0
Bihar,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Bihar,2001,Causes,Causes Not known,Male,0-14,1
Bihar,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Bihar,2001,Causes,Cancer,Male,0-14,0
Bihar,2001,Causes,Failure in Examination,Male,0-14,1
Chandigarh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Chandigarh,2001,Causes,Failure in Examination,Female,0-14,0
Chandigarh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Chandigarh,2001,Causes,Death of Dear Person,Female,0-14,0
Chandigarh,2001,Causes,Divorce,Female,0-14,0
Chandigarh,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Chandigarh,2001,Causes,Professional/Career Problem,Female,0-14,0
Chandigarh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Chandigarh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Chandigarh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Chandigarh,2001,Causes,Unemployment,Female,0-14,0
Chandigarh,2001,Causes,Family Problems,Female,0-14,0
Chandigarh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Chandigarh,2001,Causes,Love Affairs,Female,0-14,0
Chandigarh,2001,Causes,Poverty,Female,0-14,0
Chandigarh,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Chandigarh,2001,Causes,Other Prolonged Illness,Female,0-14,0
Chandigarh,2001,Causes,Dowry Dispute,Female,0-14,0
Chandigarh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Chandigarh,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Chandigarh,2001,Causes,Causes Not known,Female,0-14,0
Chandigarh,2001,Causes,Paralysis,Female,0-14,0
Chandigarh,2001,Causes,Illness (Aids/STD),Female,0-14,0
Chandigarh,2001,Causes,Cancer,Female,0-14,0
Chandigarh,2001,Causes,Property Dispute,Female,0-14,0
Chandigarh,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Chandigarh,2001,Causes,Poverty,Male,0-14,0
Chandigarh,2001,Causes,Fall in Social Reputation,Male,0-14,0
Chandigarh,2001,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Chandigarh,2001,Causes,Unemployment,Male,0-14,0
Chhattisgarh,2001,Causes,Causes Not known,Female,0-14,13
Chhattisgarh,2001,Causes,Family Problems,Female,0-14,5
Chhattisgarh,2001,Causes,Paralysis,Female,0-14,0
Chhattisgarh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Chhattisgarh,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Chhattisgarh,2001,Causes,Suspected/Illicit Relation,Female,0-14,5
Chhattisgarh,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Chhattisgarh,2001,Causes,Divorce,Female,0-14,0
Chhattisgarh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Chhattisgarh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Chhattisgarh,2001,Causes,Unemployment,Female,0-14,0
Chhattisgarh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Chhattisgarh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Chhattisgarh,2001,Causes,Property Dispute,Female,0-14,0
Chhattisgarh,2001,Causes,Poverty,Female,0-14,0
Chhattisgarh,2001,Causes,Love Affairs,Female,0-14,4
Chhattisgarh,2001,Causes,Professional/Career Problem,Female,0-14,0
Chhattisgarh,2001,Causes,Death of Dear Person,Female,0-14,0
Chhattisgarh,2001,Causes,Failure in Examination,Female,0-14,8
Chhattisgarh,2001,Causes,Other Causes (Please Specity),Female,0-14,12
Chhattisgarh,2001,Causes,Cancer,Female,0-14,0
Chhattisgarh,2001,Causes,Dowry Dispute,Female,0-14,0
Chhattisgarh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Chhattisgarh,2001,Causes,Illness (Aids/STD),Female,0-14,1
Chhattisgarh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Chhattisgarh,2001,Causes,Other Prolonged Illness,Female,0-14,1
Chhattisgarh,2001,Causes,Family Problems,Male,0-14,4
Chhattisgarh,2001,Causes,Dowry Dispute,Male,0-14,0
Chhattisgarh,2001,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Chhattisgarh,2001,Causes,Love Affairs,Male,0-14,0
D & N Haveli,2001,Causes,Insanity/Mental Illness,Female,0-14,0
D & N Haveli,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
D & N Haveli,2001,Causes,Illness (Aids/STD),Female,0-14,0
D & N Haveli,2001,Causes,Failure in Examination,Female,0-14,0
D & N Haveli,2001,Causes,Love Affairs,Female,0-14,0
D & N Haveli,2001,Causes,Other Prolonged Illness,Female,0-14,0
D & N Haveli,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
D & N Haveli,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
D & N Haveli,2001,Causes,Unemployment,Female,0-14,0
D & N Haveli,2001,Causes,Poverty,Female,0-14,0
D & N Haveli,2001,Causes,Family Problems,Female,0-14,1
D & N Haveli,2001,Causes,Cancer,Female,0-14,0
D & N Haveli,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
D & N Haveli,2001,Causes,Causes Not known,Female,0-14,0
D & N Haveli,2001,Causes,Paralysis,Female,0-14,0
D & N Haveli,2001,Causes,Professional/Career Problem,Female,0-14,0
D & N Haveli,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
D & N Haveli,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
D & N Haveli,2001,Causes,Fall in Social Reputation,Female,0-14,0
D & N Haveli,2001,Causes,Death of Dear Person,Female,0-14,0
D & N Haveli,2001,Causes,Other Causes (Please Specity),Female,0-14,0
D & N Haveli,2001,Causes,Dowry Dispute,Female,0-14,0
D & N Haveli,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
D & N Haveli,2001,Causes,Property Dispute,Female,0-14,0
D & N Haveli,2001,Causes,Divorce,Female,0-14,0
D & N Haveli,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
D & N Haveli,2001,Causes,Family Problems,Male,0-14,0
D & N Haveli,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
D & N Haveli,2001,Causes,Property Dispute,Male,0-14,0
D & N Haveli,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Daman & Diu,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Daman & Diu,2001,Causes,Illness (Aids/STD),Female,0-14,0
Daman & Diu,2001,Causes,Paralysis,Female,0-14,0
Daman & Diu,2001,Causes,Professional/Career Problem,Female,0-14,0
Daman & Diu,2001,Causes,Dowry Dispute,Female,0-14,0
Daman & Diu,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Daman & Diu,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Daman & Diu,2001,Causes,Property Dispute,Female,0-14,0
Daman & Diu,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Daman & Diu,2001,Causes,Other Prolonged Illness,Female,0-14,0
Daman & Diu,2001,Causes,Divorce,Female,0-14,0
Daman & Diu,2001,Causes,Family Problems,Female,0-14,0
Daman & Diu,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Daman & Diu,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Daman & Diu,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Daman & Diu,2001,Causes,Cancer,Female,0-14,0
Daman & Diu,2001,Causes,Unemployment,Female,0-14,0
Daman & Diu,2001,Causes,Love Affairs,Female,0-14,0
Daman & Diu,2001,Causes,Death of Dear Person,Female,0-14,0
Daman & Diu,2001,Causes,Poverty,Female,0-14,0
Daman & Diu,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Daman & Diu,2001,Causes,Failure in Examination,Female,0-14,0
Daman & Diu,2001,Causes,Fall in Social Reputation,Female,0-14,0
Daman & Diu,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Daman & Diu,2001,Causes,Causes Not known,Female,0-14,0
Daman & Diu,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Daman & Diu,2001,Causes,Insanity/Mental Illness,Male,0-14,0
Daman & Diu,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Daman & Diu,2001,Causes,Causes Not known,Male,0-14,0
Daman & Diu,2001,Causes,Other Prolonged Illness,Male,0-14,0
Delhi (Ut),2001,Causes,Professional/Career Problem,Female,0-14,0
Delhi (Ut),2001,Causes,Paralysis,Female,0-14,0
Delhi (Ut),2001,Causes,Other Causes (Please Specity),Female,0-14,0
Delhi (Ut),2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Delhi (Ut),2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,2
Delhi (Ut),2001,Causes,Family Problems,Female,0-14,11
Delhi (Ut),2001,Causes,Illness (Aids/STD),Female,0-14,0
Delhi (Ut),2001,Causes,Insanity/Mental Illness,Female,0-14,0
Delhi (Ut),2001,Causes,Causes Not known,Female,0-14,7
Delhi (Ut),2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Delhi (Ut),2001,Causes,Love Affairs,Female,0-14,1
Delhi (Ut),2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Delhi (Ut),2001,Causes,Cancer,Female,0-14,0
Delhi (Ut),2001,Causes,Unemployment,Female,0-14,0
Delhi (Ut),2001,Causes,Death of Dear Person,Female,0-14,0
Delhi (Ut),2001,Causes,Divorce,Female,0-14,0
Delhi (Ut),2001,Causes,Property Dispute,Female,0-14,0
Delhi (Ut),2001,Causes,Dowry Dispute,Female,0-14,0
Delhi (Ut),2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Delhi (Ut),2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Delhi (Ut),2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Delhi (Ut),2001,Causes,Fall in Social Reputation,Female,0-14,0
Delhi (Ut),2001,Causes,Other Prolonged Illness,Female,0-14,5
Delhi (Ut),2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Delhi (Ut),2001,Causes,Poverty,Female,0-14,0
Delhi (Ut),2001,Causes,Failure in Examination,Female,0-14,2
Delhi (Ut),2001,Causes,Causes Not known,Male,0-14,5
Delhi (Ut),2001,Causes,Poverty,Male,0-14,0
Delhi (Ut),2001,Causes,Cancer,Male,0-14,0
Delhi (Ut),2001,Causes,Other Prolonged Illness,Male,0-14,0
Goa,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Goa,2001,Causes,Other Prolonged Illness,Female,0-14,0
Goa,2001,Causes,Unemployment,Female,0-14,0
Goa,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Goa,2001,Causes,Fall in Social Reputation,Female,0-14,0
Goa,2001,Causes,Paralysis,Female,0-14,0
Goa,2001,Causes,Property Dispute,Female,0-14,0
Goa,2001,Causes,Divorce,Female,0-14,0
Goa,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Goa,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Goa,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Goa,2001,Causes,Causes Not known,Female,0-14,2
Goa,2001,Causes,Family Problems,Female,0-14,1
Goa,2001,Causes,Poverty,Female,0-14,0
Goa,2001,Causes,Death of Dear Person,Female,0-14,0
Goa,2001,Causes,Failure in Examination,Female,0-14,0
Goa,2001,Causes,Illness (Aids/STD),Female,0-14,0
Goa,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Goa,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Goa,2001,Causes,Dowry Dispute,Female,0-14,0
Goa,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Goa,2001,Causes,Love Affairs,Female,0-14,0
Goa,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Goa,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Goa,2001,Causes,Professional/Career Problem,Female,0-14,0
Goa,2001,Causes,Cancer,Female,0-14,0
Goa,2001,Causes,Illness (Aids/STD),Male,0-14,0
Goa,2001,Causes,Paralysis,Male,0-14,0
Goa,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Goa,2001,Causes,Death of Dear Person,Male,0-14,0
Gujarat,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Gujarat,2001,Causes,Professional/Career Problem,Female,0-14,0
Gujarat,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Gujarat,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Gujarat,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Gujarat,2001,Causes,Suspected/Illicit Relation,Female,0-14,1
Gujarat,2001,Causes,Causes Not known,Female,0-14,12
Gujarat,2001,Causes,Fall in Social Reputation,Female,0-14,1
Gujarat,2001,Causes,Other Prolonged Illness,Female,0-14,5
Gujarat,2001,Causes,Illness (Aids/STD),Female,0-14,0
Gujarat,2001,Causes,Insanity/Mental Illness,Female,0-14,3
Gujarat,2001,Causes,Paralysis,Female,0-14,0
Gujarat,2001,Causes,Death of Dear Person,Female,0-14,2
Gujarat,2001,Causes,Failure in Examination,Female,0-14,5
Gujarat,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Gujarat,2001,Causes,Property Dispute,Female,0-14,0
Gujarat,2001,Causes,Divorce,Female,0-14,0
Gujarat,2001,Causes,Poverty,Female,0-14,2
Gujarat,2001,Causes,Unemployment,Female,0-14,1
Gujarat,2001,Causes,Dowry Dispute,Female,0-14,0
Gujarat,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Gujarat,2001,Causes,Love Affairs,Female,0-14,3
Gujarat,2001,Causes,Other Causes (Please Specity),Female,0-14,2
Gujarat,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Gujarat,2001,Causes,Cancer,Female,0-14,0
Gujarat,2001,Causes,Family Problems,Female,0-14,21
Gujarat,2001,Causes,Other Causes (Please Specity),Male,0-14,1
Gujarat,2001,Causes,Professional/Career Problem,Male,0-14,0
Gujarat,2001,Causes,Family Problems,Male,0-14,17
Gujarat,2001,Causes,Love Affairs,Male,0-14,0
Haryana,2001,Causes,Death of Dear Person,Female,0-14,0
Haryana,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Haryana,2001,Causes,Family Problems,Female,0-14,0
Haryana,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Haryana,2001,Causes,Paralysis,Female,0-14,0
Haryana,2001,Causes,Causes Not known,Female,0-14,1
Haryana,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Haryana,2001,Causes,Cancer,Female,0-14,0
Haryana,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Haryana,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Haryana,2001,Causes,Poverty,Female,0-14,0
Haryana,2001,Causes,Divorce,Female,0-14,0
Haryana,2001,Causes,Dowry Dispute,Female,0-14,0
Haryana,2001,Causes,Love Affairs,Female,0-14,0
Haryana,2001,Causes,Other Causes (Please Specity),Female,0-14,10
Haryana,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,1
Haryana,2001,Causes,Professional/Career Problem,Female,0-14,0
Haryana,2001,Causes,Property Dispute,Female,0-14,0
Haryana,2001,Causes,Failure in Examination,Female,0-14,5
Haryana,2001,Causes,Insanity/Mental Illness,Female,0-14,2
Haryana,2001,Causes,Fall in Social Reputation,Female,0-14,1
Haryana,2001,Causes,Illness (Aids/STD),Female,0-14,0
Haryana,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
